domain,concept_id,concept_label,harmonized_year,source_dataset,source_question_ids,source_question_texts,base_question_ids_103,base_question_texts_103,source_option_code,source_option_text,source_min_value,source_max_value,base_option_code_103,base_option_text_103,base_min_value_103,base_max_value_103,comparison_level,mapping_relation,total_construction_rule,note
income,INC_FAM_WORK,家庭工作收入,103,103,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,12.0,"130,000-159,999元",130000,159999,12.0,"130,000-159,999元",130000,159999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,103,103,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,13.0,"160,000 元及以上，請記錄____________元",160000,,13.0,"160,000 元及以上，請記錄____________元",160000,,option,exact_open_upper,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,103,103,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,14.0,沒有這項收入,0,0,14.0,沒有這項收入,0,0,option,exact_none,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,106,106,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,1.0,"未滿10,000元",0,9999,1.0,"9,999 元及以下",0,9999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,106,106,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,2.0,"10,000元-未滿20,000元",10000,19999,2.0,"10,000-19,999 元",10000,19999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,106,106,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,3.0,"20,000元-未滿30,000元",20000,29999,3.0,"20,000-29,999 元",20000,29999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,106,106,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,4.0,"30,000元-未滿40,000元",30000,39999,4.0,"30,000-39,999 元",30000,39999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,106,106,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,5.0,"40,000元-未滿50,000元",40000,49999,5.0,"40,000-49,999 元",40000,49999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,106,106,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,6.0,"50,000元-未滿60,000元",50000,59999,6.0,"50,000-59,999 元",50000,59999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,106,106,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,7.0,"60,000元-未滿70,000元",60000,69999,7.0,"60,000-69,999 元",60000,69999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,106,106,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,8.0,"70,000元-未滿80,000元",70000,79999,8.0,"70,000-79,999 元",70000,79999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,106,106,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,9.0,"80,000元-未滿90,000元",80000,89999,9.0,"80,000-89,999 元",80000,89999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,106,106,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,10.0,"90,000元-未滿100,000元",90000,99999,10.0,"90,000-99,999 元",90000,99999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,106,106,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,11.0,"100,000元-未滿130,000元",100000,129999,11.0,"100,000-129,999元",100000,129999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,106,106,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,12.0,"130,000元-未滿160,000元",130000,159999,12.0,"130,000-159,999元",130000,159999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,106,106,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,13.0,"160,000元以上，請記錄____________元",160000,,13.0,"160,000 元及以上，請記錄____________元",160000,,option,exact_open_upper,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,106,106,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,14.0,沒有這項收入,0,0,14.0,沒有這項收入,0,0,option,exact_none,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,110,110,G3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,1.0,"未滿10,000元",0,9999,1.0,"9,999 元及以下",0,9999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,110,110,G3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,2.0,"10,000元-未滿20,000元",10000,19999,2.0,"10,000-19,999 元",10000,19999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,110,110,G3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,3.0,"20,000元-未滿30,000元",20000,29999,3.0,"20,000-29,999 元",20000,29999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,110,110,G3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,4.0,"30,000元-未滿40,000元",30000,39999,4.0,"30,000-39,999 元",30000,39999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,110,110,G3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,5.0,"40,000元-未滿50,000元",40000,49999,5.0,"40,000-49,999 元",40000,49999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,110,110,G3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,6.0,"50,000元-未滿60,000元",50000,59999,6.0,"50,000-59,999 元",50000,59999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,110,110,G3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,7.0,"60,000元-未滿70,000元",60000,69999,7.0,"60,000-69,999 元",60000,69999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,110,110,G3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,8.0,"70,000元-未滿80,000元",70000,79999,8.0,"70,000-79,999 元",70000,79999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,110,110,G3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,9.0,"80,000元-未滿90,000元",80000,89999,9.0,"80,000-89,999 元",80000,89999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,110,110,G3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,10.0,"90,000元-未滿100,000元",90000,99999,10.0,"90,000-99,999 元",90000,99999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,110,110,G3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,11.0,"100,000元-未滿130,000元",100000,129999,11.0,"100,000-129,999元",100000,129999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,110,110,G3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,12.0,"130,000元-未滿160,000元",130000,159999,12.0,"130,000-159,999元",130000,159999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,110,110,G3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,13.0,"160,000元以上，請記錄____________元",160000,,13.0,"160,000 元及以上，請記錄____________元",160000,,option,exact_open_upper,source_question,以 103 年 I3 為基準。
