Survey Year,sample_definition,Variable,Category,Count,Percentage,Missing N,Missing %
2006,full_sample,EXP_MEDICAL_EXPENDITURE,"1,000-1,999 元",911,0.17247254827716774,731,0.12156993181440214
2006,full_sample,EXP_MEDICAL_EXPENDITURE,"10,000-14,999 元",174,0.03294206739871261,731,0.12156993181440214
2006,full_sample,EXP_MEDICAL_EXPENDITURE,"15,000-19,999 元",41,0.007762211283604695,731,0.12156993181440214
2006,full_sample,EXP_MEDICAL_EXPENDITURE,"2,000-2,999 元",601,0.11378265808405907,731,0.12156993181440214
2006,full_sample,EXP_MEDICAL_EXPENDITURE,"20,000-29,999 元",23,0.004354411207875805,731,0.12156993181440214
2006,full_sample,EXP_MEDICAL_EXPENDITURE,"3,000-3,999 元",366,0.0692919348731541,731,0.12156993181440214
2006,full_sample,EXP_MEDICAL_EXPENDITURE,"30,000 元及以上，請記錄________元",7,0.0013252555850056798,731,0.12156993181440214
2006,full_sample,EXP_MEDICAL_EXPENDITURE,"4,000-4,999 元",210,0.03975766755017039,731,0.12156993181440214
2006,full_sample,EXP_MEDICAL_EXPENDITURE,"5,000-6,999 元",341,0.06455887921241954,731,0.12156993181440214
2006,full_sample,EXP_MEDICAL_EXPENDITURE,"7,000-9,999 元",335,0.06342294585384324,731,0.12156993181440214
2006,full_sample,EXP_MEDICAL_EXPENDITURE,999元及以下,1829,0.34627035213934115,731,0.12156993181440214
2006,full_sample,EXP_MEDICAL_EXPENDITURE,沒有這項支出,444,0.08405906853464597,731,0.12156993181440214
2006,full_sample,EXP_OTHER_EXPENDITURE,"1,000-1,999元",556,0.09246632296690505,0,0
2006,full_sample,EXP_OTHER_EXPENDITURE,"10,000-14,999元",8,0.0013304506901712955,0,0
2006,full_sample,EXP_OTHER_EXPENDITURE,"15,000-19,999元",1,1.6630633627141194e-4,0,0
2006,full_sample,EXP_OTHER_EXPENDITURE,"2,000-2,999元",285,0.0473973058373524,0,0
2006,full_sample,EXP_OTHER_EXPENDITURE,"20,000-29,999元",1,1.6630633627141194e-4,0,0
2006,full_sample,EXP_OTHER_EXPENDITURE,"3,000-3,999元",83,0.013803425910527191,0,0
2006,full_sample,EXP_OTHER_EXPENDITURE,"4,000-4,999元",47,0.007816397804756361,0,0
2006,full_sample,EXP_OTHER_EXPENDITURE,"5,000-6,999元",30,0.004989190088142358,0,0
2006,full_sample,EXP_OTHER_EXPENDITURE,"7,000-9,999元",12,0.0019956760352569432,0,0
2006,full_sample,EXP_OTHER_EXPENDITURE,999元及以下,1067,0.17744886080159655,0,0
2006,full_sample,EXP_OTHER_EXPENDITURE,不知道/拒答,168,0.027939464493597205,0,0
2006,full_sample,EXP_OTHER_EXPENDITURE,沒有這項支出,3755,0.6244802926991518,0,0
2006,full_sample,EXP_TAX_INS_GIFT_EXPENDITURE,"1,000-1,999元",730,0.1524008350730689,1223,0.2033926492599368
2006,full_sample,EXP_TAX_INS_GIFT_EXPENDITURE,"10,000-14,999 元",19,0.003966597077244259,1223,0.2033926492599368
2006,full_sample,EXP_TAX_INS_GIFT_EXPENDITURE,"15,000-19,999 元",3,6.263048016701461e-4,1223,0.2033926492599368
2006,full_sample,EXP_TAX_INS_GIFT_EXPENDITURE,"2,000-2,999 元",866,0.18079331941544885,1223,0.2033926492599368
2006,full_sample,EXP_TAX_INS_GIFT_EXPENDITURE,"20,000-29,999 元",1,2.0876826722338206e-4,1223,0.2033926492599368
2006,full_sample,EXP_TAX_INS_GIFT_EXPENDITURE,"3,000-3,999 元",731,0.15260960334029228,1223,0.2033926492599368
2006,full_sample,EXP_TAX_INS_GIFT_EXPENDITURE,"4,000-4,999 元",532,0.11106471816283925,1223,0.2033926492599368
2006,full_sample,EXP_TAX_INS_GIFT_EXPENDITURE,"5,000-6,999 元",804,0.16784968684759916,1223,0.2033926492599368
2006,full_sample,EXP_TAX_INS_GIFT_EXPENDITURE,"7,000-9,999 元",403,0.08413361169102296,1223,0.2033926492599368
2006,full_sample,EXP_TAX_INS_GIFT_EXPENDITURE,999 元及以下,537,0.11210855949895616,1223,0.2033926492599368
2006,full_sample,EXP_TAX_INS_GIFT_EXPENDITURE,沒有這項支出,164,0.03423799582463465,1223,0.2033926492599368
2006,full_sample,EXP_TRANSPORT_COMM_EXPENDITURE,"1,000-1,999 元",775,0.14322676030308631,602,0.10011641443538999
2006,full_sample,EXP_TRANSPORT_COMM_EXPENDITURE,"10,000-14,999 元",415,0.07669562003326558,602,0.10011641443538999
2006,full_sample,EXP_TRANSPORT_COMM_EXPENDITURE,"15,000-19,999 元",130,0.024025133986324155,602,0.10011641443538999
2006,full_sample,EXP_TRANSPORT_COMM_EXPENDITURE,"2,000-2,999 元",764,0.14119386435039735,602,0.10011641443538999
2006,full_sample,EXP_TRANSPORT_COMM_EXPENDITURE,"20,000-29,999 元",11,0.002032895952688967,602,0.10011641443538999
2006,full_sample,EXP_TRANSPORT_COMM_EXPENDITURE,"3,000-3,999 元",618,0.11421179079652559,602,0.10011641443538999
2006,full_sample,EXP_TRANSPORT_COMM_EXPENDITURE,"30,000 元及以上，請記錄________元",2,3.6961744594344855e-4,602,0.10011641443538999
2006,full_sample,EXP_TRANSPORT_COMM_EXPENDITURE,"4,000-4,999 元",470,0.0868600997967104,602,0.10011641443538999
2006,full_sample,EXP_TRANSPORT_COMM_EXPENDITURE,"5,000-6,999 元",899,0.1661430419515801,602,0.10011641443538999
2006,full_sample,EXP_TRANSPORT_COMM_EXPENDITURE,"7,000-9,999 元",516,0.09536130105340972,602,0.10011641443538999
2006,full_sample,EXP_TRANSPORT_COMM_EXPENDITURE,999 元及以下,769,0.14211790796525595,602,0.10011641443538999
2006,full_sample,EXP_TRANSPORT_COMM_EXPENDITURE,沒有這項支出,42,0.007761966364812419,602,0.10011641443538999
2006,full_sample,EXP_TRAVEL_EXPENDITURE,"1,000-1,999元",243,0.0404124397139531,0,0
2006,full_sample,EXP_TRAVEL_EXPENDITURE,"10,000-14,999元",14,0.002328288707799767,0,0
2006,full_sample,EXP_TRAVEL_EXPENDITURE,"15,000-19,999元",7,0.0011641443538998836,0,0
2006,full_sample,EXP_TRAVEL_EXPENDITURE,"2,000-2,999元",168,0.027939464493597205,0,0
2006,full_sample,EXP_TRAVEL_EXPENDITURE,"20,000-29,999元",7,0.0011641443538998836,0,0
2006,full_sample,EXP_TRAVEL_EXPENDITURE,"3,000-3,999元",72,0.01197405621154166,0,0
2006,full_sample,EXP_TRAVEL_EXPENDITURE,"4,000-4,999元",99,0.01646432729086978,0,0
2006,full_sample,EXP_TRAVEL_EXPENDITURE,"5,000-6,999元",115,0.01912522867121237,0,0
2006,full_sample,EXP_TRAVEL_EXPENDITURE,50000,2,3.326126725428239e-4,0,0
2006,full_sample,EXP_TRAVEL_EXPENDITURE,60000,1,1.6630633627141194e-4,0,0
2006,full_sample,EXP_TRAVEL_EXPENDITURE,"7,000-9,999元",11,0.0018293696989855313,0,0
2006,full_sample,EXP_TRAVEL_EXPENDITURE,999元及以下,361,0.06003658739397971,0,0
2006,full_sample,EXP_TRAVEL_EXPENDITURE,不知道/拒答,82,0.01363711957425578,0,0
2006,full_sample,EXP_TRAVEL_EXPENDITURE,沒有這項支出,4831,0.803425910527191,0,0
2006,full_sample,HAS_INDI_55PLUS,FALSE,2925,0.48693191276843684,6,9.978380176284716e-4
2006,full_sample,HAS_INDI_55PLUS,TRUE,3082,0.5130680872315632,6,9.978380176284716e-4
2006,full_sample,HAS_INDI_65PLUS,FALSE,4116,0.6849725411882177,4,6.652253450856477e-4
2006,full_sample,HAS_INDI_65PLUS,TRUE,1893,0.31502745881178235,4,6.652253450856477e-4
2006,full_sample,HOUSE_BELONG,借用,265,0.044151949350216595,11,0.0018293696989855313
2006,full_sample,HOUSE_BELONG,租賃,852,0.14195268243918693,11,0.0018293696989855313
2006,full_sample,HOUSE_BELONG,自有/家人所有/自建,4797,0.7992335888037321,11,0.0018293696989855313
2006,full_sample,HOUSE_BELONG,配住,88,0.014661779406864379,11,0.0018293696989855313
2006,full_sample,INC_FAM_GOV_INCOME,"1,000-1,999 元",52,0.008956252152945229,207,0.03442541160818227
2006,full_sample,INC_FAM_GOV_INCOME,"10,000-14,999 元",166,0.028591112642094386,207,0.03442541160818227
2006,full_sample,INC_FAM_GOV_INCOME,"15,000-19,999 元",34,0.0058560110230795725,207,0.03442541160818227
2006,full_sample,INC_FAM_GOV_INCOME,"2,000-3,999 元",1022,0.17602480192903894,207,0.03442541160818227
2006,full_sample,INC_FAM_GOV_INCOME,"20,000-29,999 元",22,0.0037891836031691355,207,0.03442541160818227
2006,full_sample,INC_FAM_GOV_INCOME,"30,000 元及以上，請記錄________元",8,0.0013778849466069584,207,0.03442541160818227
2006,full_sample,INC_FAM_GOV_INCOME,"4,000-5,999元",425,0.07320013778849466,207,0.03442541160818227
2006,full_sample,INC_FAM_GOV_INCOME,"6,000-7,999 元",359,0.061832586978987254,207,0.03442541160818227
2006,full_sample,INC_FAM_GOV_INCOME,"8,000-9,999 元",112,0.019290389252497417,207,0.03442541160818227
2006,full_sample,INC_FAM_GOV_INCOME,999 元及以下,51,0.00878401653461936,207,0.03442541160818227
2006,full_sample,INC_FAM_GOV_INCOME,沒有這項收入,3555,0.6122976231484671,207,0.03442541160818227
2006,full_sample,INC_FAM_INTEREST_INCOME,"10,000-14,999 元",30,0.005126452494873548,161,0.02677532013969732
2006,full_sample,INC_FAM_INTEREST_INCOME,"15,000-19,999 元",19,0.003246753246753247,161,0.02677532013969732
2006,full_sample,INC_FAM_INTEREST_INCOME,"20,000-29,999 元",16,0.002734107997265892,161,0.02677532013969732
2006,full_sample,INC_FAM_INTEREST_INCOME,"30,000 元及以上，請記錄________元",14,0.0023923444976076554,161,0.02677532013969732
2006,full_sample,INC_FAM_INTEREST_INCOME,"4,999元及以下",105,0.017942583732057416,161,0.02677532013969732
2006,full_sample,INC_FAM_INTEREST_INCOME,"5,000-9,999元",80,0.01367053998632946,161,0.02677532013969732
2006,full_sample,INC_FAM_INTEREST_INCOME,沒有這項收入,5588,0.9548872180451128,161,0.02677532013969732
2006,full_sample,INC_FAM_OTHER_INCOME,"10,000-14,999元",96,0.015965408282055546,0,0
2006,full_sample,INC_FAM_OTHER_INCOME,"15,000-19,999元",84,0.013969732246798603,0,0
2006,full_sample,INC_FAM_OTHER_INCOME,"20,000-24,999元",34,0.005654415433228006,0,0
2006,full_sample,INC_FAM_OTHER_INCOME,"25,000-29,999元",15,0.002494595044071179,0,0
2006,full_sample,INC_FAM_OTHER_INCOME,"30,000-39,999元",6,9.978380176284716e-4,0,0
2006,full_sample,INC_FAM_OTHER_INCOME,"4,999元及以下",353,0.05870613670380841,0,0
2006,full_sample,INC_FAM_OTHER_INCOME,"40,000-49,999元",2,3.326126725428239e-4,0,0
2006,full_sample,INC_FAM_OTHER_INCOME,"5,000-9,999元",173,0.028770996174954266,0,0
2006,full_sample,INC_FAM_OTHER_INCOME,"50,000-59,999元",2,3.326126725428239e-4,0,0
2006,full_sample,INC_FAM_OTHER_INCOME,不知道/拒答,105,0.017462165308498253,0,0
2006,full_sample,INC_FAM_OTHER_INCOME,沒有這項收入,5143,0.8553134874438716,0,0
2006,full_sample,INC_FAM_RENT_INCOME,"10,000-14,999 元",21,0.0035419126328217238,84,0.013969732246798603
2006,full_sample,INC_FAM_RENT_INCOME,"15,000-19,999 元",17,0.0028672626075223477,84,0.013969732246798603
2006,full_sample,INC_FAM_RENT_INCOME,"20,000-24,999 元",7,0.0011806375442739079,84,0.013969732246798603
2006,full_sample,INC_FAM_RENT_INCOME,"25,000-29,999 元",9,0.0015179625569235959,84,0.013969732246798603
2006,full_sample,INC_FAM_RENT_INCOME,"4,999 元及以下",62,0.010457075392140327,84,0.013969732246798603
2006,full_sample,INC_FAM_RENT_INCOME,"5,000-9,999 元",41,0.0069151627593186035,84,0.013969732246798603
2006,full_sample,INC_FAM_RENT_INCOME,"80,000 元及以上，請記錄_________________元",1,1.6866250632484398e-4,84,0.013969732246798603
2006,full_sample,INC_FAM_RENT_INCOME,沒有這項收入,5771,0.9733513240006747,84,0.013969732246798603
2006,full_sample,INC_FAM_WORK_INCOME,"10,000-19,999 元",763,0.1469568567026194,821,0.1365375020788292
2006,full_sample,INC_FAM_WORK_INCOME,"100,000-129,999元",132,0.025423728813559324,821,0.1365375020788292
2006,full_sample,INC_FAM_WORK_INCOME,"130,000-159,999元",52,0.010015408320493066,821,0.1365375020788292
2006,full_sample,INC_FAM_WORK_INCOME,"140,000元及以上，請記錄 元",69,0.013289676425269646,821,0.1365375020788292
2006,full_sample,INC_FAM_WORK_INCOME,"20,000-29,999 元",761,0.14657164869029277,821,0.1365375020788292
2006,full_sample,INC_FAM_WORK_INCOME,"30,000-39,999 元",685,0.1319337442218798,821,0.1365375020788292
2006,full_sample,INC_FAM_WORK_INCOME,"40,000-49,999 元",345,0.06644838212634822,821,0.1365375020788292
2006,full_sample,INC_FAM_WORK_INCOME,"50,000-59,999 元",445,0.08570878274268105,821,0.1365375020788292
2006,full_sample,INC_FAM_WORK_INCOME,"60,000-69,999 元",286,0.05508474576271186,821,0.1365375020788292
2006,full_sample,INC_FAM_WORK_INCOME,"70,000-79,999 元",197,0.03794298921417565,821,0.1365375020788292
2006,full_sample,INC_FAM_WORK_INCOME,"80,000-89,999 元",124,0.023882896764252697,821,0.1365375020788292
2006,full_sample,INC_FAM_WORK_INCOME,"9,999 元及以下",620,0.11941448382126348,821,0.1365375020788292
2006,full_sample,INC_FAM_WORK_INCOME,"90,000-99,999 元",100,0.01926040061633282,821,0.1365375020788292
2006,full_sample,INC_FAM_WORK_INCOME,沒有這項收入,613,0.11806625577812019,821,0.1365375020788292
2006,full_sample,INC_PERS_GOV_INCOME,"1,000-1,999 元",36,0.006060606060606061,73,0.012140362547813071
2006,full_sample,INC_PERS_GOV_INCOME,"10,000-14,999 元",46,0.007744107744107744,73,0.012140362547813071
2006,full_sample,INC_PERS_GOV_INCOME,"15,000-19,999 元",14,0.0023569023569023568,73,0.012140362547813071
2006,full_sample,INC_PERS_GOV_INCOME,"2,000-3,999 元",960,0.16161616161616163,73,0.012140362547813071
2006,full_sample,INC_PERS_GOV_INCOME,"20,000-29,999 元",11,0.001851851851851852,73,0.012140362547813071
2006,full_sample,INC_PERS_GOV_INCOME,"30,000 元及以上，請記錄________元",1,1.6835016835016836e-4,73,0.012140362547813071
2006,full_sample,INC_PERS_GOV_INCOME,"4,000-5,999元",352,0.05925925925925926,73,0.012140362547813071
2006,full_sample,INC_PERS_GOV_INCOME,"6,000-7,999 元",85,0.01430976430976431,73,0.012140362547813071
2006,full_sample,INC_PERS_GOV_INCOME,"8,000-9,999 元",26,0.004377104377104377,73,0.012140362547813071
2006,full_sample,INC_PERS_GOV_INCOME,999 元及以下,26,0.004377104377104377,73,0.012140362547813071
2006,full_sample,INC_PERS_GOV_INCOME,沒有這項收入,4383,0.7378787878787879,73,0.012140362547813071
2006,full_sample,INC_PERS_INTEREST_INCOME,"10,000-14,999 元",55,0.009232835319791842,56,0.009313154831199068
2006,full_sample,INC_PERS_INTEREST_INCOME,"15,000-19,999 元",6,0.0010072183985227463,56,0.009313154831199068
2006,full_sample,INC_PERS_INTEREST_INCOME,"20,000-29,999 元",13,0.0021823065301326172,56,0.009313154831199068
2006,full_sample,INC_PERS_INTEREST_INCOME,"30,000 元及以上，請記錄________元",13,0.0021823065301326172,56,0.009313154831199068
2006,full_sample,INC_PERS_INTEREST_INCOME,"4,999元及以下",94,0.015779754910189694,56,0.009313154831199068
2006,full_sample,INC_PERS_INTEREST_INCOME,"5,000-9,999元",42,0.007050528789659225,56,0.009313154831199068
2006,full_sample,INC_PERS_INTEREST_INCOME,沒有這項收入,5734,0.9625650495215713,56,0.009313154831199068
2006,full_sample,INC_PERS_OTHER_INCOME,"10,000-14,999 元",86,0.014422270669126278,50,0.008315316813570598
2006,full_sample,INC_PERS_OTHER_INCOME,"15,000-19,999 元",33,0.0055341271172228744,50,0.008315316813570598
2006,full_sample,INC_PERS_OTHER_INCOME,"20,000-24,999 元",29,0.004863323830286768,50,0.008315316813570598
2006,full_sample,INC_PERS_OTHER_INCOME,"25,000-29,999 元",12,0.002012409860808318,50,0.008315316813570598
2006,full_sample,INC_PERS_OTHER_INCOME,"30,000-39,999 元",12,0.002012409860808318,50,0.008315316813570598
2006,full_sample,INC_PERS_OTHER_INCOME,"4,999 元及以下",326,0.05467046788529264,50,0.008315316813570598
2006,full_sample,INC_PERS_OTHER_INCOME,"40,000-49,999 元",10,0.001677008217340265,50,0.008315316813570598
2006,full_sample,INC_PERS_OTHER_INCOME,"5,000-9,999 元",159,0.026664430655710215,50,0.008315316813570598
2006,full_sample,INC_PERS_OTHER_INCOME,"50,000-59,999 元",5,8.385041086701325e-4,50,0.008315316813570598
2006,full_sample,INC_PERS_OTHER_INCOME,"60,000-69,999 元",1,1.677008217340265e-4,50,0.008315316813570598
2006,full_sample,INC_PERS_OTHER_INCOME,"70,000-79,999 元",1,1.677008217340265e-4,50,0.008315316813570598
2006,full_sample,INC_PERS_OTHER_INCOME,"80,000 元及以上，請記錄_________________元",5,8.385041086701325e-4,50,0.008315316813570598
2006,full_sample,INC_PERS_OTHER_INCOME,沒有這項收入,5284,0.886131142042596,50,0.008315316813570598
2006,full_sample,INC_PERS_RENT_INCOME,"10,000-14,999 元",13,0.0021768251841929004,41,0.00681855978712789
2006,full_sample,INC_PERS_RENT_INCOME,"15,000-19,999 元",8,0.0013395847287340924,41,0.00681855978712789
2006,full_sample,INC_PERS_RENT_INCOME,"20,000-24,999 元",6,0.0010046885465505692,41,0.00681855978712789
2006,full_sample,INC_PERS_RENT_INCOME,"25,000-29,999 元",3,5.023442732752846e-4,41,0.00681855978712789
2006,full_sample,INC_PERS_RENT_INCOME,"30,000-39,999 元",2,3.348961821835231e-4,41,0.00681855978712789
2006,full_sample,INC_PERS_RENT_INCOME,"4,999 元及以下",48,0.008037508372404554,41,0.00681855978712789
2006,full_sample,INC_PERS_RENT_INCOME,"40,000-49,999 元",3,5.023442732752846e-4,41,0.00681855978712789
2006,full_sample,INC_PERS_RENT_INCOME,"5,000-9,999 元",32,0.0053583389149363695,41,0.00681855978712789
2006,full_sample,INC_PERS_RENT_INCOME,"50,000-59,999 元",1,1.6744809109176155e-4,41,0.00681855978712789
2006,full_sample,INC_PERS_RENT_INCOME,"60,000-69,999 元",1,1.6744809109176155e-4,41,0.00681855978712789
2006,full_sample,INC_PERS_RENT_INCOME,沒有這項收入,5855,0.980408573342264,41,0.00681855978712789
2006,full_sample,INC_PERS_WORK_INCOME,"10,000-19,999元",1048,0.18200764154220214,255,0.042408115749210044
2006,full_sample,INC_PERS_WORK_INCOME,"100,000-129,999元",16,0.0027787426189649182,255,0.042408115749210044
2006,full_sample,INC_PERS_WORK_INCOME,"130,000-159,999元",2,3.473428273706148e-4,255,0.042408115749210044
2006,full_sample,INC_PERS_WORK_INCOME,"140,000元及以上，請記錄 元",6,0.0010420284821118443,255,0.042408115749210044
2006,full_sample,INC_PERS_WORK_INCOME,150000,1,1.736714136853074e-4,255,0.042408115749210044
2006,full_sample,INC_PERS_WORK_INCOME,"20,000-29,999 元",881,0.1530045154567558,255,0.042408115749210044
2006,full_sample,INC_PERS_WORK_INCOME,"30,000-39,999 元",575,0.09986106286905175,255,0.042408115749210044
2006,full_sample,INC_PERS_WORK_INCOME,"40,000-49,999 元",210,0.03647099687391455,255,0.042408115749210044
2006,full_sample,INC_PERS_WORK_INCOME,"50,000-59,999 元",196,0.03403959708232025,255,0.042408115749210044
2006,full_sample,INC_PERS_WORK_INCOME,"60,000-69,999 元",110,0.019103855505383814,255,0.042408115749210044
2006,full_sample,INC_PERS_WORK_INCOME,"70,000-79,999 元",44,0.007641542202153525,255,0.042408115749210044
2006,full_sample,INC_PERS_WORK_INCOME,"80,000-89,999 元",22,0.0038207711010767626,255,0.042408115749210044
2006,full_sample,INC_PERS_WORK_INCOME,"9,999 元及以下",830,0.14414727335880514,255,0.042408115749210044
2006,full_sample,INC_PERS_WORK_INCOME,"90,000-99,999 元",9,0.0015630427231677665,255,0.042408115749210044
2006,full_sample,INC_PERS_WORK_INCOME,沒有這項收入,1808,0.3139979159430358,255,0.042408115749210044
2006,full_sample,MALE,男性,2468,0.4104440379178447,0,0
2006,full_sample,MALE,非男性,3545,0.5895559620821553,0,0
2006,full_sample,RACE,其他,6,9.978380176284716e-4,0,0
2006,full_sample,RACE,卑南族,183,0.030434059537668385,0,0
2006,full_sample,RACE,噶瑪蘭族,14,0.002328288707799767,0,0
2006,full_sample,RACE,太魯閣族,248,0.041243971395310164,0,0
2006,full_sample,RACE,布農族,834,0.13869948445035757,0,0
2006,full_sample,RACE,拒答,27,0.004490271079328123,0,0
2006,full_sample,RACE,排灣族,1322,0.21985697655080658,0,0
2006,full_sample,RACE,撒奇萊雅族,4,6.652253450856477e-4,0,0
2006,full_sample,RACE,泰雅族,1096,0.18227174455346748,0,0
2006,full_sample,RACE,賽夏族,82,0.01363711957425578,0,0
2006,full_sample,RACE,賽德克族,14,0.002328288707799767,0,0
2006,full_sample,RACE,邵族,20,0.0033261267254282387,0,0
2006,full_sample,RACE,鄒族,70,0.011641443538998836,0,0
2006,full_sample,RACE,阿美族,1841,0.3061699650756694,0,0
2006,full_sample,RACE,雅美族/達悟族,64,0.010643605521370364,0,0
2006,full_sample,RACE,魯凱族,188,0.031265591219025446,0,0
2006,full_sample,RENT,"1,000-2,999元",60,0.009978380176284716,0,0
2006,full_sample,RENT,"10,000-19,999元",175,0.02910360884749709,0,0
2006,full_sample,RENT,"20,000元以上",22,0.0036587393979710626,0,0
2006,full_sample,RENT,"3,000-4,999元",162,0.026941626475968733,0,0
2006,full_sample,RENT,"5,000-6,999元",237,0.03941460169632463,0,0
2006,full_sample,RENT,"7,000-9,999元",215,0.03575586229835357,0,0
2006,full_sample,RENT,不知道/拒答,35,0.005820721769499418,0,0
2006,full_sample,RENT,不需要支付租金,279,0.046399467819723934,0,0
2006,full_sample,RENT,"未滿1,000元",31,0.0051554964244137705,0,0
2006,full_sample,RENT,自有住宅,4797,0.7977714950939631,0,0
2006,full_sample,RESPONDENT_UNIT,phone_respondent,6013,1,0,0
2006,full_sample,RESPONDENT_UNIT_SOURCE,95年電話調查S1/S2：接聽電話受訪者,6013,1,0,0
2010,full_sample,AGE_GROUP,15-19歲,54,0.010744130521289296,1,1.9892580067634773e-4
2010,full_sample,AGE_GROUP,20-29歲,520,0.10346199761241544,1,1.9892580067634773e-4
2010,full_sample,AGE_GROUP,30-39歲,1162,0.23119777158774374,1,1.9892580067634773e-4
2010,full_sample,AGE_GROUP,40-49歲,1393,0.27715877437325903,1,1.9892580067634773e-4
2010,full_sample,AGE_GROUP,50-59歲,1084,0.2156784719458814,1,1.9892580067634773e-4
2010,full_sample,AGE_GROUP,60歲以上,813,0.16175885395941106,1,1.9892580067634773e-4
2010,full_sample,AGE_GROUP_HARMONIZED,15-19歲,54,0.010744130521289296,1,1.9892580067634773e-4
2010,full_sample,AGE_GROUP_HARMONIZED,20-29歲,520,0.10346199761241544,1,1.9892580067634773e-4
2010,full_sample,AGE_GROUP_HARMONIZED,30-39歲,1162,0.23119777158774374,1,1.9892580067634773e-4
2010,full_sample,AGE_GROUP_HARMONIZED,40-49歲,1393,0.27715877437325903,1,1.9892580067634773e-4
2010,full_sample,AGE_GROUP_HARMONIZED,50-59歲,1084,0.2156784719458814,1,1.9892580067634773e-4
